排名,股票代码,ma_alignment,price_volume_score,macd_direction,main_inflow,big_buy_ratio,base_score,formula_score,总分,penalty_log,name
12,688498.SH,0.0,4.0,0.0,96291.2,0.5124186871673566,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",源杰科技
13,688536.SH,0.0,4.0,0.0,5087.73,0.4569955472228732,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",XD思瑞浦
14,688549.SH,0.0,4.0,0.0,15927.04,0.5015611731661115,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",中巨芯-U
15,688557.SH,0.0,4.0,0.0,227.44,0.4294117647058823,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",兰剑智能
16,688070.SH,0.0,4.0,0.0,895.82,0.41378281622911695,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",纵横股份
17,688408.SH,0.0,4.0,0.0,1937.33,0.516263295822414,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",中信博
18,688419.SH,0.0,4.0,0.0,6965.61,0.43349220103986136,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",耐科装备
19,688479.SH,0.0,4.0,0.0,1198.5,0.6182687468545546,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",友车科技
20,002408.SZ,0.0,4.0,0.0,268.05,0.599981180013174,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",齐翔腾达
21,002421.SZ,0.0,4.0,0.0,4700.07,0.5289688072288249,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",达实智能
22,002298.SZ,0.0,4.0,0.0,2986.68,0.4900333019965264,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",中电鑫龙
23,002310.SZ,0.0,4.0,0.0,471.9,0.4764934367332396,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",东方新能
24,002319.SZ,0.0,4.0,0.0,3429.76,0.41369998897828725,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",乐通股份
25,002357.SZ,0.0,4.0,0.0,785.93,0.4356603482817075,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",富临运业
26,002176.SZ,0.0,4.0,0.0,22450.75,0.4591397522762029,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",江特电机
27,002183.SZ,0.0,4.0,0.0,4301.08,0.4748514927929971,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",怡 亚 通
28,688383.SH,0.0,4.0,0.0,2927.73,0.5718966144885329,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",新益昌
29,688390.SH,0.0,4.0,0.0,1081.64,0.43382605706428323,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",固德威
30,002075.SZ,0.0,4.0,0.0,2481.26,0.419884309472162,24.0,24.0,7.199999999999999,"[{'reason': '短期均线空头（MA5<=MA10）', 'multiplier': 0.3, 'hit_count': 4970}]",沙钢股份
